id,latitude,longitude,resource_quantity
1,26.187270059423682,75.48479231388228,674
2,26.475357153204957,75.38756641168055,963
3,26.3659969709057,75.46974947078209,842
4,26.29932924209852,75.44741367521382,340
5,26.07800932022122,75.29894998940554,663
6,26.0779972601681,75.46093711751156,195
7,26.0290418060841,75.04424625102595,999
8,26.433088072887468,75.09799143120958,833
9,26.300557505871605,75.02261364445526,584
10,26.354036288898023,75.16266516538163,506
11,26.010292247147902,75.19433864484473,330
12,26.484954926081,75.13567451588695,848
13,26.41622132040021,75.41436875457596,754
14,26.10616955533914,75.1783766633468,270
15,26.09091248360355,75.14046725484368,640
16,26.091702254926716,75.27134804157913,135
17,26.15212112147977,75.07046211248738,624
18,26.26237821581612,75.40109849037702,259
19,26.21597250932106,75.03727532183989,938
20,26.14561457009902,75.49344346830026,798
21,26.30592644736119,75.38612238464833,342
22,26.06974693032602,75.09935784076708,185
23,26.14607232426761,75.0027610585618,895
24,26.183180921646844,75.40773071422741,677
25,26.22803499210852,75.35342867192381,781
26,26.392587980696508,75.3645035840205,656
27,26.09983689107918,75.38563517334298,673
28,26.257117219206805,75.03702232586704,745
29,26.29620728443102,75.17923286427214,895
30,26.02322520636,75.05793452976256,127
31,26.30377242595072,75.4315517129378,719
32,26.085262061843647,75.31164906341378,655
33,26.03252579649264,75.16544901242632,439
34,26.474442768626666,75.03177917514301,897
35,26.482816016537278,75.15549116085784,430
36,26.40419867405823,75.16259166101338,739
37,26.152306884586686,75.36480308916903,605
38,26.048836057003193,75.31877873567761,447
39,26.34211651325608,75.44360637128817,572
40,26.2200762468698,75.23610746258097,330
41,26.06101911742239,75.05979712296914,289
42,26.247588455055634,75.3566223936115,324
43,26.01719426055761,75.38039252430845,484
44,26.454660201039392,75.28063859878475,476
45,26.129389990800007,75.38548358997728,382
46,26.33126114217699,75.24689779818219,732
47,26.155855538044705,75.261366414691,727
48,26.260034010588907,75.21377050917927,844
49,26.27335513967164,75.01270956337204,358
50,26.092427227762762,75.05394571349665,458
